Date,Market,Size,Value,Momentum,Quality,Low volatility
2018-04-03,0.012817183710545965,0.0014945642697226091,0.0021264806927367985,-0.0010213922638508954,0.0013036303483908718,-0.0020457918681553444
2018-04-04,0.010698905871721731,0.0020127773208420408,-0.003570577394236052,0.0008627207186227004,0.0017599897642941453,-0.0004291003644674163
2018-04-05,0.007891962397131858,0.0003890681019669273,0.0003491408595828194,0.0006802098464047113,-0.0033076797900295496,-0.003097444977277375
2018-04-06,-0.02228571458363149,0.0023403012417423374,0.0024880348569196187,-0.0038732792719995413,-0.0002915717295990383,0.005107222431880332
2018-04-09,0.0049283920413589755,-0.0037310168874276073,0.0010640228938980645,-0.0007586020887071498,-0.0024710555926379385,-0.0014329159487795895
2018-04-10,0.01590040089274769,0.0029649931040827138,-0.003082105547711045,0.006600784089327183,0.0011364009946392972,-0.006417101958587246
2018-04-11,-0.005242380270724212,0.007393959205095113,0.000427324629547976,-0.0019353534241089987,-0.0007833473465065355,0.000641272180107122
2018-04-12,0.008227076986125903,-0.0013959919684627398,-0.0010859017876985178,0.007564357363099683,-0.0014375896844360803,-0.00649360099986418
2018-04-13,-0.002932939809635604,-0.0023007979346496565,-0.00035957723277479925,-0.00699433473265576,-0.0008001767228701384,0.003509821749186681
2018-04-16,0.008221815611773708,0.0010018894695513758,-0.0004601449700247784,-0.001316595414642796,-0.0003647792119318982,0.0019624488450695754
2018-04-17,0.0106982446149535,0.00017892721153667246,-0.011025715828379523,0.005929445040867787,-0.0023032499836246334,-0.002138450791526969
2018-04-18,0.0007402871114565723,0.0019337578248150855,-0.0003527554757478679,0.001569608230848063,-0.004308160356142121,-0.0011172163474837404
2018-04-19,-0.0055474059434745815,-0.0013739845882470014,0.005251894424070813,0.0036115036394047673,-0.005911200486781509,-0.0016225245287923018
2018-04-20,-0.00847951892972909,0.0031081927743106252,0.0060535402898783675,0.0019210807741668612,-0.00021400044392017037,0.0012581445128920787
2018-04-23,-0.00014953904572923005,-0.0013292284168643365,0.0012108188712935952,-0.0025469597212227635,-0.0009466678574352461,0.001489417267318438
2018-04-24,-0.013467670609273452,0.007737520370968087,0.012854373081281345,-0.004619053945849716,0.0017616520912380196,0.004865079176391673
2018-04-25,0.0024717304226054004,-0.003960675405770719,0.0011346851650835266,-0.0009524682808212948,-0.0007443581599473337,-0.0024717304226054004
2018-04-26,0.010165593844446486,-0.005561930938152493,-0.012164322801348826,0.0059511459410963585,0.00018034615293771594,-0.0014883556768430228
2018-04-27,0.0009388083153896165,-0.002358191126743403,-0.00039894411271190755,-0.00037922610133156454,0.0004024219133820228,1.697897751196109e-05
2018-04-30,-0.00769059215961998,-0.0011657495562549247,-0.002741247398520774,0.00032413224884053626,0.001481569868121535,0.0015792428959885418
2018-05-01,0.0017769073513307365,0.0031145656083670925,-0.007930229954063228,0.004423228099259768,-0.0012870737825845247,-0.003314287517575898
2018-05-02,-0.006717470335816711,0.01048211387836806,-0.003611657812581215,-0.0021519575096098364,0.0034119529400992166,-0.0030976869971165444
2018-05-03,-0.0022036762797966736,-0.003228302074952061,-0.005080142499339968,0.004370364614925459,0.0024492324592874093,0.002592450209727759
2018-05-04,0.012946252915505774,-0.0004631504974694778,-0.0030043429470609784,-0.0024189289050136065,-0.0006646270853019054,-0.0022607525486015856
2018-05-07,0.003383577007190608,0.005092650097755724,-0.0035302549880558143,0.004615546871935994,-0.0010782083719353963,-0.0026146335411076915
2018-05-08,0.0,0.004966630719033027,0.00023824752157297624,0.0042446962368956065,0.0010896467504031282,-0.0013445959550142383
2018-05-09,0.00966568110198529,-0.004280149600691896,0.00017305667185207874,0.0034743584535785743,-0.001201450538691251,-0.005434094124552091
2018-05-10,0.009350829411567174,-0.003994359624070798,0.00011299194047809102,-0.002458228250946437,-0.0013170395606700858,0.0004175001529784783
2018-05-11,0.0030509433072491987,-0.0011071733559950836,0.00045625179657338144,-0.002330615285130566,-0.0003153068743286802,-0.000964195909744836
2018-05-14,0.00047648919210208085,-0.004293012550481867,0.0009303188211595703,-0.00029629167027445114,-0.001544189664310136,-0.002558891142755426
2018-05-15,-0.006886714204531352,0.007075000602904669,0.0038756797397272447,0.0004972272164227576,0.0003551862202159084,-0.00013150878468659588
2018-05-16,0.004204973055924821,0.006218056459340149,-0.0011781549070966069,-3.878012789515495e-05,0.0010547046743900612,-0.0026767806778833503
2018-05-17,-0.0008448494357612413,0.005443835233610472,0.0018393107863481362,-0.0016804280934485938,0.0019149873185201338,-0.0014438573120378884
2018-05-18,-0.0025002238650234654,0.0037988352347294585,-0.004336360666154504,0.0008724831193179794,0.0005999596350965142,0.002117925807755161
2018-05-21,0.007518833930909796,-0.0009086317366739927,-0.00012596070333947829,0.0023536262670753594,-0.002282725361261173,-0.0008255111379147362
2018-05-22,-0.002780164310991151,-0.004461709414608439,0.00335333935775739,-0.0011662752240221286,-0.0005347051333559616,-0.00196914847365226
2018-05-23,0.002751210354111855,-0.0014530876665692638,-0.0065903856949732775,0.001480919333408659,0.0014062592179795441,0.0027844472365914363
2018-05-24,-0.0020488170950075935,0.002419437252150547,-0.00368699907969372,0.0015106094624224298,0.0016937586662363335,0.0016691204522005787
2018-05-25,-0.002382375220860933,0.0005923690739765286,-0.003242685687222302,-0.0004879823623492596,-0.0006943045448387641,0.002002450614583706
2018-05-29,-0.01150121931740744,0.010141147772772197,-0.00701248006127364,-0.0011845082721256839,0.0016494688548671643,0.0054221257597822925
2018-05-30,0.013344831496059806,0.002504637234287843,0.004643319017370473,0.0002325450259170747,-0.00027817667314011807,-0.0011122815653323848
2018-05-31,-0.006126021614820232,-0.0018581512282535018,-0.003210430094466865,-0.003853042947513985,-0.0019204067150551118,-0.0014268469664820982
2018-06-01,0.009817719662971403,-0.003244065744236524,-0.004591661135664005,0.006073706188887362,0.0011566671061542522,-0.005251627994637298
2018-06-04,0.004751450193926532,0.0005590391113008408,-0.005169713592293235,0.0023998721830897907,0.001266358497427289,0.00036213772027360314
2018-06-05,0.0007277922296451411,0.005464857489365427,-0.004736907936791157,0.0039762522251591825,0.0007970658473557268,-0.001104615574777812
2018-06-06,0.008359842424896069,-0.0011194869473378777,0.0009262975989414723,0.0012692944476808687,0.0005402918517136701,-0.0030816619134168555
2018-06-07,-0.0001077762667049953,-0.005343373678462382,0.008196105052116653,-0.008554638417774707,-0.0009367978575343106,0.000858162002182139
2018-06-08,0.0029563963371093127,5.5607371570509656e-05,-0.0002329929044853074,0.0003973992121293346,6.516892914776307e-05,0.0021024100354367636
2018-06-11,0.0013299043279111356,0.0001709657807171805,-0.0012508645011304331,-0.00220955917119503,-0.002720256575923119,-0.0015163549113954566
2018-06-12,0.0012925900947537983,0.003264718009023282,-0.004562966750722763,0.0015250345758599515,0.00021534141055212785,0.0005719345447880997
2018-06-13,-0.0031909016446198812,-0.0007485990108028195,-0.0007886162867533075,0.002927728338118385,-0.00248454161898648,-0.0012758429188984843
2018-06-14,0.002517755543844258,0.002815676691865221,-0.006940378560920002,0.0016972167259006188,-0.0012369534700793494,0.00122130139765253
2018-06-15,-0.0012757152265742144,0.001573972983972216,-0.0003775120667635079,-0.001522716285760839,0.0030212873827969444,0.004628454052235997
2018-06-18,-0.0020569976851080307,0.006764719683337028,-0.0020821195673614845,0.0031096667825750712,-0.0009624674949915146,-0.001470519783442037
2018-06-19,-0.003832766618132588,0.0038920407239635413,0.0033385805516519262,-0.0027377349198981493,-1.203194885235348e-05,0.002342601420916135
2018-06-20,0.001706280320162179,0.006359534708653802,-0.003212535382657533,0.003761074505808315,-0.0027590726363893037,-0.002265885098670317
2018-06-21,-0.006269310181037491,-0.0030852789787059187,0.001169591540562398,-0.002939705495213607,-0.0013395987705970835,0.003469143407427766
2018-06-22,0.0018235308312892773,-0.005149427644933868,0.0055467918382905435,-0.009081840857442014,-0.001116249150884041,0.0017331252153232057
2018-06-25,-0.013613040084614059,-0.00271383270299419,0.008690229542770656,-0.008857074185933844,0.0008818898096126793,0.009695879049993916
2018-06-26,0.002214436797515207,0.003600592834869465,-0.0030437559588325502,0.00245218843899786,-0.001050735491748389,-0.003136841504107979
2018-06-27,-0.008284472955470745,-0.0077353167836432535,0.006666839499257393,-0.005650069708024397,-0.0014197608409141083,0.0011229960032381747
2018-06-28,0.005717456416847844,-0.0026577151312576763,-0.0037659457325587287,0.005550766058440404,0.0014205043813029228,0.0016854899596394635
2018-06-29,0.0014393542246675661,-0.0021102520256354174,-0.0009555543144121881,0.00047851656031427936,0.0009625982787808685,0.000256489392453485
2018-07-02,0.0021384576524270393,0.004761498558158328,-0.005975313126997284,0.0021459499444536068,-0.0018984806967474732,-0.0006333364536232899
2018-07-03,-0.0035317248879437324,0.007518469919509552,0.006683556710869842,-0.004637390379985673,0.001974238887918256,0.00409500877865876
2018-07-05,0.008157972518652024,0.0032384628511425984,-0.002839971583685097,-0.0013857318856058676,1.2790980150612086e-06,-0.00027355606978018976
2018-07-06,0.008458590214771133,-7.70136825178902e-06,-0.0048229853704684356,0.0006315484394026072,0.00011061490639452387,-0.00324364889572637
2018-07-09,0.009004186844260742,-0.002703737863667399,-0.0005065205740912848,0.002436157480596002,-0.0009796324920030575,-0.007707093253781938
2018-07-10,0.0035983465578031115,-0.008146320156031228,0.0014958081056031247,-0.0011045536965521574,0.0001479465884388631,0.0019528914943991449
2018-07-11,-0.0073142507144411395,-0.0011703605122611593,-0.004294444696982036,0.002072626799621058,8.299785694032558e-05,0.0052901735665861205
2018-07-12,0.009065668328481769,-0.00421826308871065,-0.00838553199077885,0.004866669376712984,-0.0009592535971949534,-0.00261169918800519
2018-07-13,0.0007875905780059256,-0.003765604447443338,-0.0027300945755872608,-0.002284890133356199,0.00037800349130212574,-0.000421260601719764
2018-07-16,-0.000894041200604101,-0.002988336580174944,0.0037168307803576717,0.0015113837887456016,-0.003645809031038616,-0.0020362483350709892
2018-07-17,0.00404547945388023,0.00039172859662151005,-0.004702095671082596,0.0013321111298272292,0.002502567178180204,-0.0007389838059612686
2018-07-18,0.0021035351224862886,0.0007023287870790984,0.0025667885827622694,0.00043945782359089414,-1.2402634518515754e-05,-0.0021035351224862886
2018-07-19,-0.0037717069368380374,0.010856208616488394,0.0002350626449698634,-0.003050521283596952,0.001916900105642605,0.003954777913937613
2018-07-20,-0.0011429358574720494,-0.002935918676994387,-0.0022311709003989266,0.0020237356578279853,-0.0008315636368827484,0.0004109465436490378
2018-07-23,0.0018595422889815527,-0.0006130936774857432,0.0022370589851028466,-1.1946214720781612e-05,-0.0019760182324862763,-0.003508487911776048
2018-07-24,0.005031502554623479,-0.015702118852505387,0.0006755033908396602,-0.005822078797759644,-0.0007249596609546494,-0.0037470230058280762
2018-07-25,0.008523412978373335,-0.004868175583293777,-0.008497351117696894,0.004837139163694326,0.0015590297492218408,-0.0006436657995865236
2018-07-26,-0.0023593031851442126,0.0077322645604774864,0.01551080022013529,-0.0006766068107073586,0.0015560641155333288,0.0036321853410395954
2018-07-27,-0.006776410684744216,-0.011869573351050211,0.008283205866840948,-0.008274926742713795,0.0005759639364625313,0.0024182122465122857
2018-07-30,-0.005223785629065669,-0.0011902456352586022,0.016334825747918558,-0.012354129955586157,-0.0014777158804748503,-0.0006126083310060704
2018-07-31,0.004929495180146182,0.005241162627533713,-0.003783516693169009,-0.0012428771656305404,0.0018172194476568926,0.0024086053519758455
2018-08-01,-0.0016703087639200476,0.0010068047455662477,-0.008552478498390692,0.0037304228140730977,-0.000986986377324084,-0.0008790694143164801
2018-08-02,0.005447127761501136,0.001852806342104163,-0.009495867077824904,0.004923080518698164,-0.0019719930921382467,-0.0016129262483997042
2018-08-03,0.004284903809676832,-0.00775836881554115,0.003909550863583577,-0.004019616940253323,0.00033279222187965196,0.0011714232387471935
2018-08-06,0.003667495926321207,0.0019214489919807676,-0.002574654602871762,0.0015514093036685939,-0.0005644840568603815,-0.0009538993668227747
2018-08-07,0.0033021932135719467,-0.0009115405737591953,-0.0007907569371587986,0.0014495653002342124,0.000936465646504292,-0.0016787104961977217
2018-08-08,-0.00042014342086305057,-0.0004738239518895515,-0.0011085481578723133,0.0021719503581736355,-0.0008344458971800695,0.00042014342086305057
2018-08-09,-0.0013663721045643618,0.0039322295995799506,-0.002471111026895789,0.0015413706164196794,-0.0009183873637657047,0.0015466334550852112
2018-08-10,-0.006699982794204251,0.0039022033667737155,-0.0010034869290289627,0.0017172681761115083,0.00028911815295906695,0.0032781617229229454
2018-08-13,-0.0037433702529392487,-0.002106240914463653,-0.003805679719392052,-0.0008247593444364876,-5.9009635256512816e-05,0.0012137215737495488
2018-08-14,0.0063805662179012845,0.0035264035013549133,-9.071070133304104e-05,0.0006797245750702618,0.000443477588391028,-0.0007644397108916845
2018-08-15,-0.007467287025336056,-0.005077148550691635,0.001672887149606117,-0.005765600401813953,0.0029871827531205986,0.006926721715060147
2018-08-16,0.008091538847423196,0.001180444922522117,0.006092949076539789,-0.0006316444602614268,-0.0001295752555023899,-0.0003409581882471979
2018-08-17,0.0035203741410729794,0.0007748619803209511,0.003235929763801826,-0.0028150214805759965,0.0008301514706439139,0.0022030444256799786
2018-08-20,0.002139795843658421,0.0006516663573092885,0.0005984185812812903,0.003145590047059832,0.0021913992080910827,-0.00036134751447725044
2018-08-21,0.002345232398449859,0.00914652770665425,0.0006602882350634776,0.0008970539672275013,-0.0005292730703703175,-0.004120523464201442
2018-08-22,-0.0005938140060898212,0.0030532283899836754,-0.0038719199231238566,0.004873728514332432,0.0005938140060898212,-0.0020737804924040315
2018-08-23,-0.0013276912577618871,-0.0017102446033558927,-0.003183324618090455,0.0025451984841907693,0.0016676629329007708,0.0015059961367386299
2018-08-24,0.006018554979949631,-0.00056895159386805,-0.0038553132220595643,0.0051000669483709515,-0.0005825932618539476,-0.00031342508571796657
2018-08-27,0.007895448901551028,-0.006438386962524634,-0.0020062851646980295,0.0002662690955896885,-0.0013623720517623727,-0.006654538621828854
2018-08-28,0.0004831619488196992,0.00044771070654592293,-0.0010613830942527436,0.0007947566136468076,-0.0007070768622964296,-0.0004831619488196992
2018-08-29,0.00538069505340566,-0.0024733213542056376,-0.006181821578894908,0.0033003497974626317,0.000439726918129546,-0.001131374122440576
2018-08-30,-0.004048276112439297,0.0032364151282004983,-0.002389657493257147,-0.0008453911042336504,-0.0005141166706194022,-6.771522617521342e-06
2018-08-31,3.455152184028698e-05,0.0037948136700181045,-0.0024669907347470987,0.0020003431535187133,0.0036542793967277998,0.0017357889746578703
2018-09-04,-0.0017225297583993715,-0.002727728044937816,-0.0013660476349401929,0.005022447787083939,0.0006089514081006886,0.001192358429593643
2018-09-05,-0.0026913692074727047,2.0625084792169623e-05,0.012319652489892974,-0.014429069789126614,0.0026913692074727047,0.004282416725274962
2018-09-06,-0.003010306416219022,-0.0037423973722232606,0.0009506139933781466,0.003611162237918464,0.0017835962193080146,0.007953074325991683
2018-09-07,-0.0019433939706462455,0.0014161018123791669,-0.0007235294312240015,-0.0009725387337935487,-0.0015172960523337498,-0.0013939709270111011
2018-09-10,0.0017389413868469372,-0.0005075487384704758,-0.00010053879364257945,0.0017874825792707494,0.0007255456648860292,0.00037582847193196045
2018-09-11,0.0032971106000339034,-0.0016575361513058162,-0.006172480005428138,0.0020163234411987307,-0.0009499660561596013,-0.0022419570775102926
2018-09-12,0.00024242966275389577,-0.0026395444952233005,0.000537286289066019,0.001121497341690425,0.00020365738832772706,0.0015146141149426917
2018-09-13,0.005914124280718358,-0.005679692653976165,-0.00285748925514695,-0.0002100903836790291,-0.00011919219773237621,-0.0006530843729297686
2018-09-14,0.00017232433288327798,0.004046752112418117,0.0021756361038272054,0.0015209062454055733,0.0013786791710084234,2.2763483960019926e-06
2018-09-17,-0.0052944460928694426,-0.005325282372173223,0.010264803689593927,-0.006705806936422087,0.0005375354593299964,0.0035501210587605136
2018-09-18,0.0054263866942916295,-0.0012393613950678617,-0.002545015864790612,0.005265610500013063,-0.0007579030964308675,-0.002106592525974671
2018-09-19,0.0010656520578495865,-0.004706614293070843,0.00428227428607586,-0.005212775718591023,-0.001176110398703134,-0.0064641879052090845
2018-09-20,0.008103306265894838,0.0011511914275319501,-0.0014187877827445128,-0.0014742261349816044,-0.00046811393262591316,-0.002149816836552354
2018-09-21,-0.0009131936523530948,-0.003876107597746037,0.0041748945555102335,-0.00010015478716929316,0.003109604821272316,0.0031760334666998125
2018-09-24,-0.0033222544512463426,-0.00037505739648602265,-0.0078112043403402165,0.005265863936681825,-0.0012799136622044793,-0.0037984104589673384
2018-09-25,-0.0009273329409411613,0.002458767848109833,-0.0056385479735664434,0.004301511644875022,-0.0016044693084245054,-0.0001220990654923204
2018-09-26,-0.0029926427816212575,-0.006147531394887107,-0.00433616850602192,0.0014338410469881824,0.0011973631346418045,-0.00047220113606449843
2018-09-27,0.002794478135824674,-0.0027348743390627206,-0.006124681657245223,-9.969062660486472e-06,-0.0010186664502189746,-0.0008531710794910108
2018-09-28,0.00010304901131386046,0.002931963432237117,0.0008397340264000297,0.0012433606844071132,0.0013378513695136984,0.004653059579846186
2018-10-01,0.003474152470855918,-0.016645431640819663,0.0008016901157321676,0.0017359247112180842,0.00028790135613143697,-0.0036495983863227277
2018-10-02,-0.000582450845418192,-0.010239216979540222,0.005421159991483404,-0.003848257424733159,0.0013543002004006155,0.0009331745681457893
2018-10-03,0.0005486608121663128,0.008203589449857773,-0.0004044008086632189,0.002726305697994036,-0.0009891905168954995,-0.004229471309892374
2018-10-04,-0.007815717181768655,-0.006223175671526748,0.01392541018592719,-0.008086588664090066,-0.0011111379907998709,0.0032415298034746964
2018-10-05,-0.005597332532884525,-0.0034469210943823825,0.00539723065756903,-0.004523455647137409,-0.0015188966316557195,0.0061274863631534116
2018-10-08,0.0,-0.0020963637156850012,0.008985341610119213,-0.009279070520248456,-0.00022422542940592205,0.0015897730053735515
2018-10-09,-0.0014589798133129994,-0.0024344498929543823,-0.0027098101439079203,0.0017189249935057882,-0.00044536811359063844,0.002517120570444731
2018-10-10,-0.031663247098938974,0.0029393304656323282,0.01486007736126127,-0.013161018244500555,-0.0025681612701097256,0.006469562247427452
2018-10-11,-0.02202645806088921,0.0029284660591366585,-0.009531205387742991,0.002874509015732607,-0.0012155168582684839,-2.312048556063484e-05
2018-10-12,0.013888431001587653,-0.013693220636705083,-0.01603862859291927,0.011467819708075089,0.000626602732615611,-0.004463279393371433
2018-10-15,-0.005617359294634139,0.009328367371418289,0.006559931521617379,-0.006927646881725424,0.0004570107253653033,0.005800498614334404
2018-10-16,0.021865777927668306,0.007128188434111893,-0.010803311962889861,0.007747815508923672,-0.003357550776634799,-0.0035604743257273697
2018-10-17,0.00017890777658990942,-0.004465089195065497,0.0043690661146514875,-0.0004453609847131501,-0.0007578288820935253,5.925062387390767e-07
2018-10-18,-0.014441465900429051,-0.004297788876138964,0.00991973823285186,-0.005626157682694255,0.0014710730179738896,0.008151059100386271
2018-10-19,-0.0005423180649207771,-0.010038391556851045,0.004279598919706196,-0.010603138894735964,-0.004151334858183309,0.002350807549368894
2018-10-22,-0.004489081456128807,0.002337511717481644,-0.009967858726750656,0.007788203762650103,0.002721073784461625,0.0010590677125832393
2018-10-23,-0.005090441950826419,-0.0038618442939307718,-9.70384592259288e-05,-0.0052301687501439265,-0.0014045360649688199,0.0021918721966602828
2018-10-24,-0.030298492787996123,-0.0073516507324008495,0.013771509110051205,-0.007538345457722251,-0.0006060829551230995,0.01521836735046922
2018-10-25,0.017940064637696596,0.003711102067617267,-0.012765802302454832,0.010546453854195947,-0.0028537061453792756,-0.012036974195756223
2018-10-26,-0.017587237583404525,0.006655747261774203,0.007488131710987167,-0.0045148816716023,0.003933247327761236,0.0045669703736676
2018-10-29,-0.005540231940836082,4.7690369058828175e-05,0.01642948637259123,-0.008287825174889574,0.003580387040662658,0.0062834346700070265
2018-10-30,0.014818568234349572,0.006044854205129013,0.0017021232491081228,0.0013307350972679988,0.001261163258844622,-0.0007081221753113542
2018-10-31,0.010680918655624927,-0.008677404312798842,-0.013283025830997719,0.01016040830581022,-0.0016211465831463823,-0.008667265463460971
2018-11-01,0.01064126326591941,0.012420845032566463,-0.004270898121800926,0.006791307345502595,0.0008518537420005856,-0.007534869478132533
2018-11-02,-0.005922524990249034,0.009245239504588554,0.006167155063676599,-0.0009492968513390432,-0.00046887715108256955,0.0041011084336664005
2018-11-05,0.0055166078449349065,-0.006295923740447629,0.010710176567465979,0.00011110993401608482,0.00043943572688043275,0.0028775793752229273
2018-11-06,0.006328135266299606,-0.0013892372978359102,-0.0009505159168186061,-0.0038509765084349112,0.00018473184782519247,5.528393088427563e-06
2018-11-07,0.021408948004987494,-0.003496271136564477,-0.013611672430788424,0.008333898702345133,-0.0009387318700457836,-0.005045222847481545
2018-11-08,-0.0018149264651652341,-0.000853163581405969,0.0029639185111548505,-5.158645148783947e-05,0.000662111202661908,0.002346029562048546
2018-11-09,-0.009768341428509353,-0.008768044688007848,0.006008425355892633,-0.0040326926248326345,0.0006505212296754603,0.009237520252396436
2018-11-12,-0.018685226731840476,-0.0011095036309127781,0.010702317891592594,-0.0081293277387533,0.0001644903017535837,0.0073619542035672225
2018-11-13,-0.0018709362416979847,-0.0013070715836581703,-0.0003835191857983755,0.00010826560622556602,-0.0006214604632841514,-9.778133913906917e-05
2018-11-14,-0.006836697995883267,-0.00047036251202470236,0.0017227699852044864,-0.0027355911234097086,-0.0010157750718641223,0.0016371295004111719
2018-11-15,0.010436345044820383,0.003816026133897754,-0.003134027582605947,0.004107711288017013,0.000356303404453584,-0.004127797080377693
2018-11-16,0.0026007544934134597,-0.00022570247263486998,0.0060535568945429,-0.008427476078056051,-0.0037870775682276037,0.0027726291139187342
2018-11-19,-0.016914296759743097,-0.0033567581495466126,0.023741512011853483,-0.015832727149252324,-0.0004272772397359015,0.0076501231653332
2018-11-20,-0.018506174792306096,-0.0007734606341792682,-0.0017921839415265817,0.0010970556008342847,0.001462653444886941,0.005379171764278157
2018-11-21,0.0034075986611505904,0.010565591267692076,-0.0032265290470296915,0.0007037468459996088,-0.0037770049362793046,-0.004136685237556059
2018-11-23,-0.006678892853584695,0.00573317443451804,0.00020811249469476767,-0.00034017694658716735,-0.0004557562858377162,0.004308349187460148
2018-11-26,0.016144550564093363,-0.003161933554022278,-0.006222278177530072,0.006140793558464086,-0.003258879662221492,-0.0077365537014699726
2018-11-27,0.0033642850119899315,-0.011641362685685941,0.00030819015297312014,-0.00029114219574033484,-0.0012848641698173235,-0.0002828248037902714
2018-11-28,0.023025179079399383,0.0016772632730479575,-0.01653428151553693,0.01134545318758673,0.0009006730131302376,-0.006219945517596859
2018-11-29,-0.002185025756686221,-0.0005085471309347334,0.0012466863469382528,-0.0020725813454514075,-0.002464522578105588,0.0016517959655288905
2018-11-30,0.006095588455383938,-0.0008925578126091072,-0.0020712975534888933,0.005151613593906479,0.0036063454079531265,-0.0014726002940905758
2018-12-03,0.013240938855068496,-0.003674442533973421,-0.012275687033753924,-0.0005561715095081521,-0.0017345577537193346,-0.004568259957399734
2018-12-04,-0.0324022236555177,-0.010173209249919712,0.012637743056032602,0.0025395524787122925,0.0017937197855050213,0.014679739910570477
2018-12-06,-0.0015168224901866978,-0.0006522605021271888,-0.0078053221003896445,0.004885240423262882,0.0012747149745392372,0.0009809862791710922
2018-12-07,-0.023236033052911886,0.0016333289676623286,0.011674570805033313,-0.0058577525047927015,0.00024513435268402883,0.008222780579798417
2018-12-10,0.0018970027057820804,-0.004813502327509878,-0.011061552757019921,0.005498189310628732,0.001198942924095947,0.0011875740223608044
2018-12-11,0.00022700400388542263,-0.0012718750666323997,-0.0034665258325171644,0.0014893571102918557,0.0003904835581134414,0.0008583967010642457
2018-12-12,0.005035565091226157,0.004514932804721594,-0.0046906317406849585,0.0011506928466704647,0.00014739678132724698,-0.003951341203648484
2018-12-13,-0.0003391754714089368,-0.013816411480410906,0.0007231714425547375,0.002042140091627176,0.000952579313899693,0.0021442318992240805
2018-12-14,-0.018464763273401297,0.003335629007167773,0.006754889295196631,-0.004292821965219629,-0.0037412063685040575,0.004771036608722912
2018-12-17,-0.019618476239306015,-0.002651901200867335,0.004331442648064843,-0.005543003490502629,-0.0021754284245089073,-0.0017075320532110583
2018-12-18,-0.0010964708218834662,-0.00014429046602215667,-0.01010680725781965,0.002190805078742919,0.0025148690188692147,-0.002469299220138721
2018-12-19,-0.014975722361557642,-0.005850134178365662,0.00585480145910755,0.0022535603235951385,-0.001761684080421655,0.0063111330762420925
2018-12-20,-0.01627809523991608,-0.00021464199390597294,0.0033932110655192638,-0.0031520399526289156,0.0014815637105499713,0.002217658455734961
2018-12-21,-0.020489429049418972,-0.005460793142416764,0.010746375968508692,-0.00035274918953853707,-0.0003770785155396972,0.006999296348161321
2018-12-24,-0.026422805132813143,0.00702578735547521,-0.004774468915403229,-0.0005248805411954827,0.0025326254037116858,-0.0013172119568377605
2018-12-26,0.05052482066525532,-0.0024631398428887064,-0.014619959069710697,0.0052945010862262,-0.0036611903192000916,-0.016367243194420622
2018-12-27,0.0076774228325711125,-0.003508571368001645,-0.0007260714602588259,0.002018108417794373,0.004012539788742053,0.003202442557378893
2018-12-28,-0.0012899792314787772,0.004158621181753364,0.0017758730008177182,0.0009869787121812301,-0.0012050172008369886,0.0001936554714487837
2018-12-31,0.00875876185999136,-0.0009313402821673478,-0.0016857148451359105,0.004689135346529705,0.0016403406941698506,9.798697025176217e-05
2019-01-02,0.0010403284060773732,0.004635862305975458,0.0005832544757155,-0.007725257979119826,-0.0015612651598695404,-0.009819323878439867
2019-01-03,-0.023862802182289644,0.005965770141853177,0.014735831442821867,-0.0037582876872112037,-0.0012934722940379784,0.009230751954053207
2019-01-04,0.033495670251107335,0.0038576642886742896,-0.010856436462358676,-2.8170032604135642e-05,0.0018027222194416659,-0.011611934845146887
2019-01-07,0.007884820832887218,0.009609468310772362,-0.004789802363220241,0.001710370690830576,-0.0018146527372659982,-0.004634570473746713
2019-01-08,0.009395193629860854,0.0059352572227713285,-0.004325722104290275,0.002979742342503089,0.0013876350989110442,-0.0008186310732580804
2019-01-09,0.004673402862645171,0.003581728544242768,-0.0012762222976669957,0.001193896474450673,0.0009151659310395743,-0.00448463010207889
2019-01-10,0.0035278246549155234,0.0016505827550921115,-0.0008938419898056882,-0.0021667711446042848,0.001018056727947414,0.004029203556776384
2019-01-11,0.00038616612087727376,-0.0001079652572886225,0.004263677270972099,0.0002935162769448496,-0.0032775514690127627,-0.00019868183611282397
2019-01-14,-0.006100795039697293,-0.0038515031683644674,0.0035420538952535274,-0.0026309497447397634,0.0008055495340211216,-0.0012106163986380647
2019-01-15,0.011460616274846513,-0.0030247962642808712,-0.00806861984865126,0.0042973636752021704,-0.0023341479869969373,-0.0014512460900975022
2019-01-16,0.0024199426281572567,0.005038966937569889,0.0030807995483919104,-0.003961837136521207,-0.001540568670326703,-0.002606901045164811
2019-01-17,0.007586734622518021,0.001477962888688289,-0.00047992903981963764,3.735995564890793e-05,0.0014489307662666207,-0.0008539991269223002
2019-01-18,0.013310065777785152,-0.003024098830511024,-0.0003345491629944686,-0.002774546464362926,0.00012316626911923478,-0.0021640454789326746
2019-01-22,-0.013510543824049925,-0.0023042983532125527,0.004832310099950554,0.0025161838824573346,-0.000726147763844498,0.006529243595849943
2019-01-23,0.002092631502445652,-0.004851318467245513,0.0010821126092659394,0.0009739151134473545,-0.001470164673969876,0.003642762067801897
2019-01-24,0.0005314385706032265,0.005484875341439377,-0.0021672122480516087,-0.003493016593809406,0.0003393048596784798,-0.0029227125997978165
2019-01-25,0.00846135147078586,0.004393650289558293,-0.006718609347271309,-0.0019453359362304745,0.0024788365792045575,-0.004957948937116763
2019-01-28,-0.007600532770835722,0.002238870345166899,0.007013784409429791,-0.0023959858073402396,0.0007141997646965548,0.005395464798650607
